url,sic_code,sic_code_title,description,error
https://siccode.com/sic-code/16/heavy-construction,16,heavy-construction,"This major group includes general contractors primarily engaged in heavy construction other than building, such as highways and streets, bridges, sewers, railroads, irrigation projects, flood control projects and marine construction, and special trade contractors primarily engaged in activities of a type that are clearly specialized to such heavy construction and are not normally performed on buildings or building-related projects. Specialized activities that are covered here include grading for highways and airport runways; guardrail construction; installation of highway signs; trenching; underwater rock removal; and asphalt and concrete construction of roads, highways, streets and public sidewalks.",
https://siccode.com/sic-code/161/highway-street-construction,161,highway-street-construction,"For detailed description of SIC 161, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1611/highway-street-construction,1611,highway-street-construction,"General and special trade contractors primarily engaged in the construction of roads, streets, alleys, public sidewalks, guardrails, parkways, and airports.",
https://siccode.com/sic-code/162/heavy-construction,162,heavy-construction,"For detailed description of SIC 162, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1622/bridge-tunnel-elevated-highway-construction,1622,bridge-tunnel-elevated-highway-construction,"General contractors primarily engaged in the construction of bridges; viaducts; elevated highways; and highway, pedestrian, and railway tunnels.",
https://siccode.com/sic-code/1623/water-sewer-pipeline-communications-power-line-construction,1623,water-sewer-pipeline-communications-power-line-construction,"General and special trade contractors primarily engaged in the construction of water and sewer mains, pipelines, and communications and power lines.",
https://siccode.com/sic-code/1629/heavy-construction,1629,heavy-construction,"General and special trade contractors primarily engaged in the construction of heavy projects, not elsewhere classified.",
https://siccode.com/sic-code/17/construction-special-trade-contractors,17,construction-special-trade-contractors,"This major group includes special trade contractors who undertake activities of a type that are specialized either to building construction, including work on mobile homes, or to both building and nonbuilding projects. These activities include painting (including bridge painting and traffic lane painting), electrical work (including work on bridges, power lines, and power plants), carpentry work, plumbing, heating, air-conditioning, roofing, and sheet metal work. ",
https://siccode.com/sic-code/171/plumbing-heating-air-conditioning,171,plumbing-heating-air-conditioning,"For detailed description of SIC 171, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1711/plumbing-heating-air-conditioning,1711,plumbing-heating-air-conditioning,"Special trade contractors primarily engaged in plumbing, heating, air-conditioning, and similar work. Sheet metal work performed by plumbing, heating, and air-conditioning contractors in conjunction with the installation of plumbing, heating, and air-conditioning equipment is included here.",
https://siccode.com/sic-code/172/painting-paper-hanging,172,painting-paper-hanging,"For detailed description of SIC 172, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1721/painting-paper-hanging,1721,painting-paper-hanging,Special trade contractors primarily engaged in painting and paper hanging.,
https://siccode.com/sic-code/173/electrical-work,173,electrical-work,"For detailed description of SIC 173, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1731/electrical-work,1731,electrical-work,Special trade contractors primarily engaged in electrical work at the site.,
https://siccode.com/sic-code/174/masonry-stonework-tile-setting-plastering,174,masonry-stonework-tile-setting-plastering,"For detailed description of SIC 174, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1741/masonry-stone-setting-stone-work,1741,masonry-stone-setting-stone-work,"Special trade contractors primarily engaged in masonry work, stone setting, and other stone work.",
https://siccode.com/sic-code/1742/plastering-drywall-acoustical-insulation-work,1742,plastering-drywall-acoustical-insulation-work,"Special trade contractors primarily engaged in applying plain or ornamental plaster, including the installation of lathing and other appurtenances to receive plaster, or in drywall, acoustical, and building insulation work.",
https://siccode.com/sic-code/1743/terrazzo-tile-marble-mosaic-work,1743,terrazzo-tile-marble-mosaic-work,"Special trade contractors primarily engaged in setting and installing ceramic tile, marble, and mosaic, and in mixing marble particles and cement to make terrazzo at the site of construction.",
https://siccode.com/sic-code/175/carpentry-floor-work,175,carpentry-floor-work,"For detailed description of SIC 175, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1751/carpentry-work,1751,carpentry-work,Special trade contractors primarily engaged in carpentry work. Establishments primarily engaged in building and installing cabinets at the job site are classified in this industry.,
https://siccode.com/sic-code/1752/floor-laying-floor-work,1752,floor-laying-floor-work,"Special trade contractors primarily engaged in the installation of asphalt tile, carpeting, linoleum, and resilient flooring. This industry also includes special trade contractors engaged in laying, scraping, and finishing parquet and other hardwood flooring.",
https://siccode.com/sic-code/176/roofing-siding-sheet-metal-work,176,roofing-siding-sheet-metal-work,"For detailed description of SIC 176, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1761/roofing-siding-sheet-metal-work,1761,roofing-siding-sheet-metal-work,"Special trade contractors primarily engaged in the installation of roofing, siding, and sheet metal work.",
https://siccode.com/sic-code/177/concrete-work,177,concrete-work,"For detailed description of SIC 177, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1771/concrete-work,1771,concrete-work,"Special trade contractors primarily engaged in concrete work, including portland cement and asphalt. This industry includes the construction of private driveways and walks of all materials.",
https://siccode.com/sic-code/178/water-well-drilling,178,water-well-drilling,"For detailed description of SIC 178, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1781/water-well-drilling,1781,water-well-drilling,Special trade contractors primarily engaged in water well drilling.,
https://siccode.com/sic-code/179/special-trade-contractors,179,special-trade-contractors,"For detailed description of SIC 179, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/1791/structural-steel-erection,1791,structural-steel-erection,Special trade contractors primarily engaged in the erection of structural steel and of similar products of prestressed or precast concrete.,
